Property,Owner / Operator,Type,Rent pw,Rent pcm,Rent pa,Minimum Weeks,Area sqm,Area sqft,£psf pa,Address,url
iQ Fountainbridge,iQ Student Accommodation,Bronze En Suite Plus,189,693.0,8316,44,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Gold En Suite Plus,216,792.0,9504,44,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Silver En Suite Plus,191,700.33,8404,44,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Bronze Studio Plus,236,983.33,11800,50,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Gold 1 Bed,287,1195.83,14350,50,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Gold Studio Plus,264,1100.0,13200,50,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Platinum 1 Bed Plus,325,1354.17,16250,50,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Platinum Studio Plus,277,1154.17,13850,50,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
iQ Fountainbridge,iQ Student Accommodation,Silver Studio Plus,249,1037.5,12450,50,,,,"114 Dundee Street, Fountainbridge, Edinburgh, EH11 1AB",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-fountainbridge/
Panmure Court,Student Roost,Studio - Bronze,259,1100.75,13209,51,,,,"32 Calton Road, Edinburgh, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/panmure-court/
Panmure Court,Student Roost,Studio - Silver,265,1126.25,13515,51,,,,"32 Calton Road, Edinburgh, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/panmure-court/
Panmure Court,Student Roost,Studio Gold ,269,1143.25,13719,51,,,,"32 Calton Road, Edinburgh, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/panmure-court/
Nido Haymarket,Nido Student,Classic Ensuite,163,692.75,8313,51,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Classic Ensuite,173,634.33,7612,44,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Premium Ensuite,171,726.75,8721,51,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Premium Ensuite,181,663.67,7964,44,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Standard Studio,169,718.25,8619,51,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Classic Studio,186,790.5,9486,51,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Classic Studio,196,718.67,8624,44,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Premium Studio,195,828.75,9945,51,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Premium Studio,205,751.67,9020,44,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Deluxe Studio,206,875.5,10506,51,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Deluxe Studio,215,788.33,9460,44,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Superior Studio,215,913.75,10965,51,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Nido Haymarket,Nido Student,Superior Studio,226,828.67,9944,44,,,,"Nido Haymarket, 5 West Park Place, Edinburgh, EH11 2EE",https://www.mystudenthalls.com/student-accommodation/edinburgh/nido-haymarket/
Portsburgh Court,Student Roost,Ensuite Bronze,199,845.75,10149,51,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Portsburgh Court,Student Roost,Ensuite Silver,206,875.5,10506,51,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Portsburgh Court,Student Roost,Ensuite Silver Plus,225,956.25,11475,51,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Portsburgh Court,Student Roost,Studio Bronze,245,0.0,0,0,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Portsburgh Court,Student Roost,Studio Gold ,285,1211.25,14535,51,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Portsburgh Court,Student Roost,Studio Silver,281,0.0,0,0,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Portsburgh Court,Student Roost,Studio Bronze Plus,255,1083.75,13005,51,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Portsburgh Court,Student Roost,Ensuite Gold,209,888.25,10659,51,,,,"56 Lady Lawson Street, Edinburgh, Edinburgh, EH3 9DH",https://www.mystudenthalls.com/student-accommodation/edinburgh/portsburgh-court/
Potterrow,Fresh,Bronze Studio ,280,1190.0,14280,51,,,,"16-20 Potterrow, Edinburgh, EH8 9BL",https://www.mystudenthalls.com/student-accommodation/edinburgh/potterrow/
Potterrow,Fresh,Silver Studio ,287,1219.75,14637,51,,,,"16-20 Potterrow, Edinburgh, EH8 9BL",https://www.mystudenthalls.com/student-accommodation/edinburgh/potterrow/
Potterrow,Fresh,Gold Studio ,292,1241.0,14892,51,,,,"16-20 Potterrow, Edinburgh, EH8 9BL",https://www.mystudenthalls.com/student-accommodation/edinburgh/potterrow/
"Huxley Studios, Edinburgh",Novel Student,Standard Studio ,280,1026.67,12320,44,,,,"Huxley Studios, 44 Stanley Place, Edinburgh, EH7 5AD",https://www.mystudenthalls.com/student-accommodation/edinburgh/huxley-studios-edinburgh/
"Huxley Studios, Edinburgh",Novel Student,Premium Studio,310,1136.67,13640,44,,,,"Huxley Studios, 44 Stanley Place, Edinburgh, EH7 5AD",https://www.mystudenthalls.com/student-accommodation/edinburgh/huxley-studios-edinburgh/
"Huxley Studios, Edinburgh",Novel Student,Executive Studio,330,1210.0,14520,44,,,,"Huxley Studios, 44 Stanley Place, Edinburgh, EH7 5AD",https://www.mystudenthalls.com/student-accommodation/edinburgh/huxley-studios-edinburgh/
Brewers Court,Student Roost,Studio Garden,275,1168.75,14025,51,,,,"63 Calton Road, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/brewers-court/
Brewers Court,Student Roost,Studio Bronze,269,1143.25,13719,51,,,,"63 Calton Road, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/brewers-court/
Brewers Court,Student Roost,Studio Silver,279,1185.75,14229,51,,,,"63 Calton Road, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/brewers-court/
Brewers Court,Student Roost,Studio Gold,289,1228.25,14739,51,,,,"63 Calton Road, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/brewers-court/
Brewers Court,Student Roost,Studio Platinum,299,1270.75,15249,51,,,,"63 Calton Road, Edinburgh, EH8 8DP",https://www.mystudenthalls.com/student-accommodation/edinburgh/brewers-court/
"New Park, Edinburgh",Downing Students,Bronze Studio,197,837.25,10047,51,,,,"Bothwell Street, Edinburgh, EH7 5PR",https://www.mystudenthalls.com/student-accommodation/edinburgh/new-park-edinburgh/
"New Park, Edinburgh",Downing Students,Silver Studio,201,854.25,10251,51,,,,"Bothwell Street, Edinburgh, EH7 5PR",https://www.mystudenthalls.com/student-accommodation/edinburgh/new-park-edinburgh/
"New Park, Edinburgh",Downing Students,Gold Studio,216,918.0,11016,51,,,,"Bothwell Street, Edinburgh, EH7 5PR",https://www.mystudenthalls.com/student-accommodation/edinburgh/new-park-edinburgh/
"New Park, Edinburgh",Downing Students,Platinum Studio,236,1003.0,12036,51,,,,"Bothwell Street, Edinburgh, EH7 5PR",https://www.mystudenthalls.com/student-accommodation/edinburgh/new-park-edinburgh/
"New Park, Edinburgh",Downing Students,Standard Ensuite,157,667.25,8007,51,,,,"Bothwell Street, Edinburgh, EH7 5PR",https://www.mystudenthalls.com/student-accommodation/edinburgh/new-park-edinburgh/
"New Park, Edinburgh",Downing Students,Premium Ensuite,162,688.5,8262,51,,,,"Bothwell Street, Edinburgh, EH7 5PR",https://www.mystudenthalls.com/student-accommodation/edinburgh/new-park-edinburgh/
"New Park, Edinburgh",Downing Students,Deluxe Ensuite,167,709.75,8517,51,,,,"Bothwell Street, Edinburgh, EH7 5PR",https://www.mystudenthalls.com/student-accommodation/edinburgh/new-park-edinburgh/
iQ Grove,iQ Student Accommodation,Gold En Suite,210,752.5,9030,43,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,Platinum Studio,280,1003.33,12040,43,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,Silver En Suite,199,713.08,8557,43,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,Silver Studio,226,809.83,9718,43,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,Silver Studio Plus,217,777.58,9331,43,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,Bronze Studio Plus,212,883.33,10600,50,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,Gold Studio Plus,247,1029.17,12350,50,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,1 Bed Apartment,316,1343.0,16116,51,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Grove,iQ Student Accommodation,Silver En Suite Plus,195,828.75,9945,51,,,,"69 Grove Street, Edinburgh, EH3 8FD",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-grove/
iQ Elliott House,iQ Student Accommodation,Bronze Studio,218,799.33,9592,44,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Diamond Duplex Apartment,281,1030.33,12364,44,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Gold Studio,240,880.0,10560,44,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Platinum Studio,269,986.33,11836,44,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Silver Studio,228,836.0,10032,44,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Silver Twin Room,172,630.67,7568,44,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Bronze En Suite,160,680.0,8160,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Bronze Studio Plus,221,939.25,11271,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Bronze Triple Room,137,582.25,6987,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Copper Mini Studio,185,786.25,9435,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Copper Studio,194,824.5,9894,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Gold Studio Plus,239,1015.75,12189,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Gold Studio Premium,223,947.75,11373,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Platinum 1 Bed Apartment,260,1105.0,13260,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Platinum En Suite,259,1100.75,13209,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Platinum Studio Plus,266,1130.5,13566,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Silver Studio Plus,237,1007.25,12087,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
iQ Elliott House,iQ Student Accommodation,Silver Studio Premium,212,901.0,10812,51,,,,"iQ Elliot House, 8-10 Hillside Crescent, Edinburgh, EH7 5EA",https://www.mystudenthalls.com/student-accommodation/edinburgh/iq-elliott-house/
Gateway Apartments,Prestige Student Living,Premier 3 Bed,180,765.0,9180,51,,,,"29 Montgomery Street, Edinburgh, EH7 5BH",https://www.mystudenthalls.com/student-accommodation/edinburgh/gateway-apartments/
Gateway Apartments,Prestige Student Living,Premier 2 Bed,190,807.5,9690,51,,,,"29 Montgomery Street, Edinburgh, EH7 5BH",https://www.mystudenthalls.com/student-accommodation/edinburgh/gateway-apartments/
Gateway Apartments,Prestige Student Living,Classic Studio,199,845.75,10149,51,,,,"29 Montgomery Street, Edinburgh, EH7 5BH",https://www.mystudenthalls.com/student-accommodation/edinburgh/gateway-apartments/
Gateway Apartments,Prestige Student Living,Premier Studio Ground Floor,211,896.75,10761,51,,,,"29 Montgomery Street, Edinburgh, EH7 5BH",https://www.mystudenthalls.com/student-accommodation/edinburgh/gateway-apartments/
Gateway Apartments,Prestige Student Living,Premier Studio,215,913.75,10965,51,,,,"29 Montgomery Street, Edinburgh, EH7 5BH",https://www.mystudenthalls.com/student-accommodation/edinburgh/gateway-apartments/
Meadow Court,CRM Students ,Standard 6 Bed Townhouse,169,619.67,7436,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Standard 6 Bed,169,619.67,7436,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Standard 4 Bed,169,619.67,7436,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Large 6 Bed,173,634.33,7612,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Large 6 Bed Townhouse,178,652.67,7832,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Large 6 Bed Penthouse Flat,180,660.0,7920,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Large 3 Bed,179,656.33,7876,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Large 5 Bed Townhouse,176,645.33,7744,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Meadow Court,CRM Students ,Large 4 Bed,179,656.33,7876,44,,,,"Meadow Court, 13 Sciennes, Edinburgh, EH9 1NJ",https://www.mystudenthalls.com/student-accommodation/edinburgh/meadow-court/
Beaverbank Place,Homes for Students,Classic Ensuite,140,0.0,0,0,,,,"17 Beaverbank Place, Edinburgh, EH7 4FB",https://www.mystudenthalls.com/student-accommodation/edinburgh/beaverbank-place/
Beaverbank Place,Homes for Students,Classic Studio,172,0.0,0,0,,,,"17 Beaverbank Place, Edinburgh, EH7 4FB",https://www.mystudenthalls.com/student-accommodation/edinburgh/beaverbank-place/
Beaverbank Place,Homes for Students,Premium Studio,186,0.0,0,0,,,,"17 Beaverbank Place, Edinburgh, EH7 4FB",https://www.mystudenthalls.com/student-accommodation/edinburgh/beaverbank-place/
Beaverbank Place,Homes for Students,Standard Studio,166,0.0,0,0,,,,"17 Beaverbank Place, Edinburgh, EH7 4FB",https://www.mystudenthalls.com/student-accommodation/edinburgh/beaverbank-place/
8 Roxburgh,Homes for Students,Classic Room,160,586.67,7040,44,,,,"Roxburgh Place, Edinburgh, EH8 9SU",https://www.mystudenthalls.com/student-accommodation/edinburgh/8-roxburgh/
8 Roxburgh,Homes for Students,Standard Room,153,650.25,7803,51,,,,"Roxburgh Place, Edinburgh, EH8 9SU",https://www.mystudenthalls.com/student-accommodation/edinburgh/8-roxburgh/
8 Roxburgh,Homes for Students,Premium Room,165,605.0,7260,44,,,,"Roxburgh Place, Edinburgh, EH8 9SU",https://www.mystudenthalls.com/student-accommodation/edinburgh/8-roxburgh/
Straits Meadow,Prestige Student Living,Classic Ensuite,172,630.67,7568,44,,,,"61-63 London Road, Edinburgh, EH7 6AA",https://www.mystudenthalls.com/student-accommodation/edinburgh/straits-meadow/
Straits Meadow,Prestige Student Living,Premium Studio,207,759.0,9108,44,,,,"61-63 London Road, Edinburgh, EH7 6AA",https://www.mystudenthalls.com/student-accommodation/edinburgh/straits-meadow/
Straits Meadow,Prestige Student Living,Premium Accessible Studio,216,792.0,9504,44,,,,"61-63 London Road, Edinburgh, EH7 6AA",https://www.mystudenthalls.com/student-accommodation/edinburgh/straits-meadow/
Straits Meadow,Prestige Student Living,Club Studio,197,722.33,8668,44,,,,"61-63 London Road, Edinburgh, EH7 6AA",https://www.mystudenthalls.com/student-accommodation/edinburgh/straits-meadow/
Straits Meadow,Prestige Student Living,Premium Plus Studio,221,810.33,9724,44,,,,"61-63 London Road, Edinburgh, EH7 6AA",https://www.mystudenthalls.com/student-accommodation/edinburgh/straits-meadow/
"Haddington Place, Edinburgh",CRM Students,22/23 Lower Ground Studio,190,807.5,9690,51,,,,"34B, 35 and 37-40 Haddington Place, Edinburgh, EH7 4AG",https://www.mystudenthalls.com/student-accommodation/edinburgh/haddington-place-edinburgh/
"Haddington Place, Edinburgh",CRM Students,22/23 Standard Studio,197,837.25,10047,51,,,,"34B, 35 and 37-40 Haddington Place, Edinburgh, EH7 4AG",https://www.mystudenthalls.com/student-accommodation/edinburgh/haddington-place-edinburgh/
"Haddington Place, Edinburgh",CRM Students,22/23 Superior Studio,211,896.75,10761,51,,,,"34B, 35 and 37-40 Haddington Place, Edinburgh, EH7 4AG",https://www.mystudenthalls.com/student-accommodation/edinburgh/haddington-place-edinburgh/
"Haddington Place, Edinburgh",CRM Students,22/23 Couple Studio,216,918.0,11016,51,,,,"34B, 35 and 37-40 Haddington Place, Edinburgh, EH7 4AG",https://www.mystudenthalls.com/student-accommodation/edinburgh/haddington-place-edinburgh/
McDonald Road,Prestige Student Living,5 Bed Ensuite,173,634.33,7612,44,,,,"6 McDonald Road, Edinburgh, EH7 4GT",https://www.mystudenthalls.com/student-accommodation/edinburgh/mcdonald-road/
McDonald Road,Prestige Student Living,4 Bed Ensuite,175,641.67,7700,44,,,,"6 McDonald Road, Edinburgh, EH7 4GT",https://www.mystudenthalls.com/student-accommodation/edinburgh/mcdonald-road/
McDonald Road,Prestige Student Living,3 Bed Ensuite,175,641.67,7700,44,,,,"6 McDonald Road, Edinburgh, EH7 4GT",https://www.mystudenthalls.com/student-accommodation/edinburgh/mcdonald-road/
McDonald Road,Prestige Student Living,Classic Studio,195,715.0,8580,44,,,,"6 McDonald Road, Edinburgh, EH7 4GT",https://www.mystudenthalls.com/student-accommodation/edinburgh/mcdonald-road/
McDonald Road,Prestige Student Living,Premium Studio,199,729.67,8756,44,,,,"6 McDonald Road, Edinburgh, EH7 4GT",https://www.mystudenthalls.com/student-accommodation/edinburgh/mcdonald-road/
McDonald Road,Prestige Student Living,Superior Studio,215,788.33,9460,44,,,,"6 McDonald Road, Edinburgh, EH7 4GT",https://www.mystudenthalls.com/student-accommodation/edinburgh/mcdonald-road/
27 King’s Stables Road,Hello Student,Prices available from,270,1147.5,13770,51,,,,"27 King's Stables Road, Edinburgh, EH1 2JY",https://www.mystudenthalls.com/student-accommodation/edinburgh/27-kings-stables-road/
